hour,Global_active_power
03/09/2008 17,0.2522
03/09/2008 18,0.3511999999999998
03/09/2008 19,0.7764333333333333
03/09/2008 20,2.9144333333333337
03/09/2008 21,1.8082
03/09/2008 22,0.6034
03/09/2008 23,0.3111333333333334
03/09/2009 00,0.4244
03/09/2009 01,0.3587333333333332
03/09/2009 02,0.3391333333333331
03/09/2009 03,0.3972333333333332
03/09/2009 04,0.3075666666666667
03/09/2009 05,0.35
03/09/2009 06,1.0477000000000003
03/09/2009 07,1.255866666666666
03/09/2009 08,0.8825000000000003
03/09/2009 09,1.1742333333333332
03/09/2009 10,1.4186333333333327
03/09/2009 11,1.1209000000000002
03/09/2009 12,1.1502666666666668
03/09/2009 13,1.5354
03/09/2009 14,1.4940666666666664
03/09/2009 15,0.5917
03/09/2009 16,0.4138333333333334
03/09/2009 17,0.4619333333333335
03/09/2009 18,0.3873333333333333
03/09/2009 19,0.6268333333333334
03/09/2009 20,0.7402666666666667
03/09/2009 21,2.1715000000000004
03/09/2009 22,1.8729666666666671
03/09/2009 23,0.3301333333333334
03/09/2010 00,0.3901666666666665
03/09/2010 01,0.3450000000000001
03/09/2010 02,0.3454666666666666
03/09/2010 03,0.4543
03/09/2010 04,0.6939333333333332
03/09/2010 05,0.955633333333334
03/09/2010 06,0.9327666666666664
03/09/2010 07,1.1414666666666664
03/09/2010 08,1.5048
03/09/2010 09,1.4632000000000005
03/09/2010 10,1.3639333333333332
03/09/2010 11,1.4092333333333338
03/09/2010 12,1.644466666666667
03/09/2010 13,0.7313666666666668
03/09/2010 14,0.3552333333333333
03/09/2010 15,0.4102333333333333
03/09/2010 16,0.3091333333333334
03/09/2010 17,0.3439666666666666
03/09/2010 18,0.3648333333333332
03/09/2010 19,0.531
03/09/2010 20,2.305866666666667
03/09/2010 21,1.8044333333333324
03/09/2010 22,1.6770333333333332
03/09/2010 23,0.9627666666666668
03/10/2007 00,0.2689666666666667
03/10/2007 01,0.3559333333333333
03/10/2007 02,0.2813999999999999
03/10/2007 03,0.7597999999999998
03/10/2007 04,0.3088999999999999
03/10/2007 05,0.3124666666666665
03/10/2007 06,1.1957000000000002
03/10/2007 07,2.455366666666665
03/10/2007 08,1.8078333333333327
03/10/2007 09,1.1562000000000003
03/10/2007 10,0.2898666666666668
03/10/2007 11,0.4940000000000001
03/10/2007 12,0.4529333333333334
03/10/2007 13,1.505266666666667
03/10/2007 14,1.7909333333333342
03/10/2007 15,0.4350333333333332
03/10/2007 16,0.2797666666666668
03/10/2007 17,0.2719666666666667
03/10/2007 18,1.0054
03/10/2007 19,1.4284999999999997
03/10/2007 20,0.4799666666666667
03/10/2007 21,2.7941999999999987
03/10/2007 22,0.8599000000000001
03/10/2007 23,0.3505999999999999
03/10/2008 00,0.3783
03/10/2008 01,0.3999666666666666
03/10/2008 02,0.3231666666666666
03/10/2008 03,0.3573000000000002
03/10/2008 04,0.2920333333333333
03/10/2008 05,0.3636333333333332
03/10/2008 06,0.7853999999999999
03/10/2008 07,2.2588999999999992
03/10/2008 08,2.0090666666666657
03/10/2008 09,1.9701666666666664
03/10/2008 10,1.9452666666666671
03/10/2008 11,1.4319666666666664
03/10/2008 12,0.923166666666666
03/10/2008 13,0.3031333333333332
03/10/2008 14,0.3754666666666665
03/10/2008 15,0.3204
03/10/2008 16,0.3062333333333332
03/10/2008 17,0.4141333333333333
03/10/2008 18,0.3981666666666665
03/10/2008 19,1.993366666666667
03/10/2008 20,3.5624333333333333
03/10/2008 21,2.881933333333332
03/10/2008 22,1.870466666666667
03/10/2008 23,1.012266666666667
03/10/2009 00,0.3158333333333335
03/10/2009 01,0.2284333333333333
03/10/2009 02,0.3219333333333332
03/10/2009 03,0.2599
03/10/2009 04,0.5042333333333333
03/10/2009 05,0.6542666666666668
03/10/2009 06,0.4626666666666666
03/10/2009 07,1.9574666666666671
03/10/2009 08,1.5574666666666663
03/10/2009 09,1.6580333333333332
03/10/2009 10,0.924
03/10/2009 11,0.3844333333333334
03/10/2009 12,0.4639666666666666
03/10/2009 13,1.2402333333333335
03/10/2009 14,2.052666666666666
03/10/2009 15,2.816666666666666
03/10/2009 16,2.0856666666666666
03/10/2009 17,3.1210000000000004
03/10/2009 18,2.2118333333333333
03/10/2009 19,1.4832666666666667
03/10/2009 20,1.4484666666666663
03/10/2009 21,1.3031
03/10/2009 22,0.5019666666666667
03/10/2009 23,0.654833333333333
03/10/2010 00,0.3721
03/10/2010 01,0.3647000000000001
03/10/2010 02,0.4496666666666665
03/10/2010 03,0.4408000000000002
03/10/2010 04,0.3455333333333334
03/10/2010 05,0.3832666666666666
03/10/2010 06,0.3012333333333333
03/10/2010 07,0.6125333333333335
03/10/2010 08,1.1060999999999992
03/10/2010 09,2.238599999999999
03/10/2010 10,2.414033333333334
03/10/2010 11,3.3950000000000005
03/10/2010 12,0.9115666666666667
03/10/2010 13,0.4968333333333333
03/10/2010 14,1.9401
03/10/2010 15,1.2537999999999996
03/10/2010 16,0.9990666666666664
03/10/2010 17,0.4815666666666667
03/10/2010 18,0.6803333333333336
03/10/2010 19,2.323566666666667
03/10/2010 20,3.389533333333333
03/10/2010 21,2.5301666666666667
03/10/2010 22,1.6654000000000009
03/10/2010 23,1.4159000000000002
03/11/2007 00,0.2551333333333331
03/11/2007 01,0.2640666666666666
03/11/2007 02,0.2653
03/11/2007 03,0.2630666666666666
03/11/2007 04,0.2706999999999999
03/11/2007 05,0.2547333333333332
03/11/2007 06,0.2656333333333332
03/11/2007 07,0.2643999999999999
03/11/2007 08,0.9030666666666668
03/11/2007 09,0.5887666666666669
03/11/2007 10,0.2577333333333334
03/11/2007 11,0.2714666666666666
03/11/2007 12,0.2307333333333333
03/11/2007 13,0.2588333333333333
03/11/2007 14,0.2766
03/11/2007 15,0.2534666666666665
03/11/2007 16,0.2776666666666667
03/11/2007 17,0.2806333333333333
03/11/2007 18,0.2521333333333334
03/11/2007 19,0.6436666666666666
03/11/2007 20,0.8322333333333332
03/11/2007 21,0.2579333333333333
03/11/2007 22,0.2523666666666667
03/11/2007 23,0.2688333333333333
03/11/2008 00,0.4911666666666666
03/11/2008 01,0.5030333333333333
03/11/2008 02,0.4729666666666662
03/11/2008 03,0.4979666666666666
03/11/2008 04,0.4864000000000002
03/11/2008 05,0.4723333333333334
03/11/2008 06,0.5080333333333334
03/11/2008 07,0.4803333333333333
03/11/2008 08,0.5023333333333335
03/11/2008 09,1.0288333333333337
03/11/2008 10,0.9215666666666664
03/11/2008 11,0.4790333333333333
03/11/2008 12,0.5283666666666667
03/11/2008 13,0.4884
03/11/2008 14,0.5336999999999998
03/11/2008 15,0.4978666666666668
03/11/2008 16,0.5064999999999998
03/11/2008 17,0.8841666666666669
03/11/2008 18,0.7901999999999999
03/11/2008 19,0.8248666666666667
03/11/2008 20,1.226600000000001
03/11/2008 21,0.3514
03/11/2008 22,0.3075666666666667
03/11/2008 23,0.3430333333333337
03/11/2009 00,0.5169333333333334
03/11/2009 01,0.3528000000000001
03/11/2009 02,0.2878333333333334
03/11/2009 03,0.3802666666666667
03/11/2009 04,0.2724
03/11/2009 05,0.3086999999999998
03/11/2009 06,0.3482666666666666
03/11/2009 07,1.3240666666666667
03/11/2009 08,0.9998333333333336
03/11/2009 09,1.6418333333333333
03/11/2009 10,2.625599999999999
03/11/2009 11,1.3317000000000003
03/11/2009 12,1.0646666666666664
03/11/2009 13,2.8421333333333325
03/11/2009 14,0.8937333333333333
03/11/2009 15,1.0942
03/11/2009 16,1.6485
03/11/2009 17,1.8933666666666664
03/11/2009 18,2.932233333333334
03/11/2009 19,4.125833333333334
03/11/2009 20,4.830833333333333
03/11/2009 21,2.6956333333333338
03/11/2009 22,1.9600333333333329
03/11/2009 23,1.4067333333333327
03/11/2010 00,0.6133000000000001
03/11/2010 01,0.9561666666666664
03/11/2010 02,1.0623000000000002
03/11/2010 03,0.4022666666666668
03/11/2010 04,0.3300000000000001
03/11/2010 05,0.3884333333333333
03/11/2010 06,0.5263333333333332
03/11/2010 07,1.0215
03/11/2010 08,1.9960666666666664
03/11/2010 09,2.0325
03/11/2010 10,1.041566666666667
03/11/2010 11,0.3885666666666666
03/11/2010 12,0.3288999999999999
03/11/2010 13,0.4435333333333334
03/11/2010 14,0.3258333333333333
03/11/2010 15,0.3890999999999999
03/11/2010 16,0.3891666666666665
03/11/2010 17,0.6790666666666664
03/11/2010 18,0.9811
03/11/2010 19,1.2302000000000004
03/11/2010 20,1.619033333333333
03/11/2010 21,3.1431666666666653
03/11/2010 22,0.8998000000000002
03/11/2010 23,0.3670666666666665
03/12/2007 00,0.4785999999999999
03/12/2007 01,0.4560999999999999
03/12/2007 02,0.4694666666666667
03/12/2007 03,0.4888333333333332
03/12/2007 04,0.434333333333333
03/12/2007 05,1.1132666666666666
03/12/2007 06,1.6695999999999998
03/12/2007 07,2.0594333333333323
03/12/2007 08,2.0912
03/12/2007 09,1.876
03/12/2007 10,1.3573666666666673
03/12/2007 11,1.3543333333333334
03/12/2007 12,0.861633333333333
03/12/2007 13,0.2880000000000001
03/12/2007 14,0.3027
03/12/2007 15,0.2912333333333334
03/12/2007 16,0.3103
03/12/2007 17,0.7067333333333335
03/12/2007 18,1.4517333333333338
03/12/2007 19,3.1617333333333333
03/12/2007 20,2.838866666666666
03/12/2007 21,1.9481333333333333
03/12/2007 22,1.9319999999999995
03/12/2007 23,1.4260666666666677
03/12/2008 00,0.3248333333333331
03/12/2008 01,0.5480666666666666
03/12/2008 02,0.7890333333333338
03/12/2008 03,0.3201999999999999
03/12/2008 04,0.3476333333333334
03/12/2008 05,0.3246333333333334
03/12/2008 06,1.2433666666666667
03/12/2008 07,2.344
03/12/2008 08,2.6812
03/12/2008 09,2.365099999999999
03/12/2008 10,1.4092999999999996
03/12/2008 11,1.4326999999999994
03/12/2008 12,0.914466666666667
03/12/2008 13,0.7694333333333333
03/12/2008 14,1.5849666666666662
03/12/2008 15,0.5458000000000001
03/12/2008 16,0.7309999999999997
03/12/2008 17,1.8998666666666664
03/12/2008 18,2.8083666666666662
03/12/2008 19,1.4989666666666668
03/12/2008 20,1.3284999999999998
03/12/2008 21,1.3492666666666664
03/12/2008 22,1.3223333333333334
03/12/2008 23,0.3697000000000001
03/12/2009 00,0.5908333333333332
03/12/2009 01,0.4047000000000001
03/12/2009 02,0.3972666666666667
03/12/2009 03,0.4010666666666668
03/12/2009 04,0.4017333333333331
03/12/2009 05,0.4632333333333333
03/12/2009 06,1.2421
03/12/2009 07,2.1574999999999998
03/12/2009 08,2.4482666666666666
03/12/2009 09,1.9287666666666663
03/12/2009 10,1.5027666666666668
03/12/2009 11,1.4468666666666672
03/12/2009 12,0.6219666666666671
03/12/2009 13,0.3850333333333333
03/12/2009 14,0.3538
03/12/2009 15,0.4460666666666666
03/12/2009 16,0.3473
03/12/2009 17,0.5681666666666665
03/12/2009 18,0.9083
03/12/2009 19,1.586766666666666
03/12/2009 20,2.3342666666666663
03/12/2009 21,1.5990000000000002
03/12/2009 22,1.5802333333333332
03/12/2009 23,0.5454666666666667
04/01/2007 00,3.375066666666665
04/01/2007 01,2.896733333333332
04/01/2007 02,2.387333333333335
04/01/2007 03,2.362033333333334
04/01/2007 04,2.370033333333333
04/01/2007 05,2.3452
04/01/2007 06,2.358733333333333
04/01/2007 07,2.3262333333333336
04/01/2007 08,2.403800000000001
04/01/2007 09,2.667066666666666
04/01/2007 10,1.8980333333333343
04/01/2007 11,2.006333333333333
04/01/2007 12,4.066566666666668
04/01/2007 13,3.5450666666666666
04/01/2007 14,2.0131999999999994
04/01/2007 15,0.8793000000000003
04/01/2007 16,3.2898
04/01/2007 17,2.7413000000000007
04/01/2007 18,2.6054999999999997
04/01/2007 19,2.854066666666667
04/01/2007 20,1.498533333333333
04/01/2007 21,0.4787999999999999
04/01/2007 22,0.4196666666666668
04/01/2007 23,0.5351333333333332
04/01/2008 00,0.8374333333333331
04/01/2008 01,0.2674333333333332
04/01/2008 02,0.3225
04/01/2008 03,0.2855333333333333
04/01/2008 04,0.2767
04/01/2008 05,0.3298333333333332
04/01/2008 06,1.2453
04/01/2008 07,2.9087666666666667
04/01/2008 08,2.963633333333334
04/01/2008 09,1.713833333333333
04/01/2008 10,1.8125999999999995
04/01/2008 11,1.4886333333333333
04/01/2008 12,0.8124666666666666
04/01/2008 13,1.6670666666666665
04/01/2008 14,0.7873000000000001
04/01/2008 15,3.253466666666667
04/01/2008 16,2.4937
04/01/2008 17,3.8139666666666665
04/01/2008 18,1.8705000000000005
04/01/2008 19,1.7708666666666664
04/01/2008 20,2.792666666666667
04/01/2008 21,2.094566666666667
04/01/2008 22,1.5773000000000004
04/01/2008 23,0.8114666666666664
04/01/2009 00,0.4587
04/01/2009 01,0.4494333333333334
04/01/2009 02,0.4628
04/01/2009 03,0.4881666666666667
04/01/2009 04,0.4729666666666668
04/01/2009 05,0.9739666666666664
04/01/2009 06,0.4539
04/01/2009 07,0.4387333333333332
04/01/2009 08,0.8678999999999994
04/01/2009 09,0.5882999999999998
04/01/2009 10,0.8346666666666666
04/01/2009 11,0.3954
04/01/2009 12,1.9733999999999992
04/01/2009 13,0.7941000000000001
04/01/2009 14,2.9213333333333327
04/01/2009 15,1.8903333333333332
04/01/2009 16,2.1845
04/01/2009 17,2.1686666666666667
04/01/2009 18,2.5567333333333333
04/01/2009 19,3.7764333333333338
04/01/2009 20,3.2027999999999994
04/01/2009 21,3.0596666666666668
04/01/2009 22,0.5431
04/01/2009 23,0.3772333333333334
04/01/2010 00,0.3996999999999999
04/01/2010 01,0.3741000000000001
04/01/2010 02,0.3548333333333333
04/01/2010 03,0.901
04/01/2010 04,0.3906666666666666
04/01/2010 05,0.3498
04/01/2010 06,0.9738333333333332
04/01/2010 07,2.6496000000000004
04/01/2010 08,1.4795333333333338
04/01/2010 09,1.4784999999999997
04/01/2010 10,1.476666666666667
04/01/2010 11,1.485
04/01/2010 12,1.282233333333333
04/01/2010 13,0.3536000000000001
04/01/2010 14,0.4043999999999999
04/01/2010 15,0.3750333333333334
04/01/2010 16,0.3577333333333332
04/01/2010 17,0.7720333333333332
04/01/2010 18,1.6523666666666663
04/01/2010 19,2.4833
04/01/2010 20,1.933133333333333
04/01/2010 21,1.6252000000000002
04/01/2010 22,2.096166666666666
04/01/2010 23,1.0871000000000002
04/02/2007 00,5.073333333333332
04/02/2007 01,4.1593333333333335
04/02/2007 02,2.356099999999999
04/02/2007 03,1.9491666666666665
04/02/2007 04,1.962
04/02/2007 05,2.0102
04/02/2007 06,2.927833333333334
04/02/2007 07,1.9215666666666664
04/02/2007 08,2.2655000000000007
04/02/2007 09,2.7268000000000003
04/02/2007 10,2.4113
04/02/2007 11,1.1804
04/02/2007 12,2.1460666666666666
04/02/2007 13,1.9549999999999996
04/02/2007 14,1.4865333333333337
04/02/2007 15,2.4748666666666663
04/02/2007 16,3.5664333333333333
04/02/2007 17,2.299666666666667
04/02/2007 18,2.6762000000000006
04/02/2007 19,3.1262666666666665
04/02/2007 20,3.1421
04/02/2007 21,2.398
04/02/2007 22,1.5812333333333335
04/02/2007 23,2.1364333333333323
04/02/2008 00,0.2689
04/02/2008 01,0.2817333333333334
04/02/2008 02,0.3164333333333332
04/02/2008 03,0.2789000000000001
04/02/2008 04,0.8319999999999995
04/02/2008 05,0.2672333333333334
04/02/2008 06,1.2318333333333331
04/02/2008 07,2.750099999999999
04/02/2008 08,1.951666666666668
04/02/2008 09,2.068133333333334
04/02/2008 10,1.548266666666667
04/02/2008 11,1.286566666666667
04/02/2008 12,1.4696333333333331
04/02/2008 13,1.383533333333333
04/02/2008 14,0.895966666666667
04/02/2008 15,0.2762333333333334
04/02/2008 16,0.2885
04/02/2008 17,0.3380333333333334
04/02/2008 18,1.0307666666666668
04/02/2008 19,2.726866666666666
04/02/2008 20,2.127133333333333
04/02/2008 21,2.574933333333333
04/02/2008 22,0.6392333333333334
04/02/2008 23,0.3030333333333333
04/02/2009 00,0.2742666666666667
04/02/2009 01,0.2642666666666666
04/02/2009 02,0.9555000000000002
04/02/2009 03,0.2619999999999999
04/02/2009 04,0.2665333333333334
04/02/2009 05,0.2717666666666666
04/02/2009 06,2.214233333333333
04/02/2009 07,3.3687666666666667
04/02/2009 08,4.0461
04/02/2009 09,2.6440333333333337
04/02/2009 10,2.8718666666666666
04/02/2009 11,1.7975999999999992
04/02/2009 12,1.590666666666667
04/02/2009 13,1.315166666666667
04/02/2009 14,2.651933333333333
04/02/2009 15,2.192166666666667
04/02/2009 16,1.4204666666666668
04/02/2009 17,1.8415333333333328
04/02/2009 18,2.5424
04/02/2009 19,2.556333333333334
04/02/2009 20,2.6028333333333338
04/02/2009 21,1.3765333333333338
04/02/2009 22,1.3702333333333343
04/02/2009 23,0.3182
04/02/2010 00,1.3956999999999993
04/02/2010 01,1.4357333333333342
04/02/2010 02,1.402133333333334
04/02/2010 03,1.4247333333333334
04/02/2010 04,0.9733333333333334
04/02/2010 05,0.3251666666666667
04/02/2010 06,2.207633333333333
04/02/2010 07,2.4157
04/02/2010 08,1.8441333333333332
04/02/2010 09,1.4279000000000008
04/02/2010 10,1.4783666666666664
04/02/2010 11,1.4483333333333337
04/02/2010 12,1.401266666666667
04/02/2010 13,1.425066666666666
04/02/2010 14,1.393033333333333
04/02/2010 15,1.498966666666667
04/02/2010 16,1.4587333333333332
04/02/2010 17,1.3272333333333337
04/02/2010 18,0.4907
04/02/2010 19,2.6916666666666678
04/02/2010 20,3.1279999999999992
04/02/2010 21,2.321133333333333
04/02/2010 22,2.012533333333332
04/02/2010 23,1.6772999999999996
04/03/2007 00,0.2600333333333334
04/03/2007 01,0.2666
04/03/2007 02,0.3191999999999999
04/03/2007 03,0.2552333333333332
04/03/2007 04,0.3026666666666667
04/03/2007 05,0.2849
04/03/2007 06,0.6780000000000002
04/03/2007 07,0.6682666666666665
04/03/2007 08,0.2835999999999999
04/03/2007 09,0.3053333333333333
04/03/2007 10,0.2676
04/03/2007 11,0.2950333333333334
04/03/2007 12,0.2941333333333334
04/03/2007 13,1.3428666666666662
04/03/2007 14,0.4571333333333333
04/03/2007 15,1.9034666666666669
04/03/2007 16,3.3447000000000005
04/03/2007 17,4.087166666666666
04/03/2007 18,4.106133333333333
04/03/2007 19,5.432133333333335
04/03/2007 20,4.0962
04/03/2007 21,3.9417
04/03/2007 22,1.3350000000000004
04/03/2007 23,0.3179000000000002
04/03/2008 00,0.6165333333333334
04/03/2008 01,0.5927666666666667
04/03/2008 02,1.481966666666667
04/03/2008 03,0.6093
04/03/2008 04,0.5634666666666666
04/03/2008 05,0.5618666666666667
04/03/2008 06,0.6103000000000002
04/03/2008 07,1.0124666666666668
04/03/2008 08,0.8584
04/03/2008 09,0.4599666666666667
04/03/2008 10,0.4711666666666666
04/03/2008 11,0.4343333333333333
04/03/2008 12,1.5741666666666665
04/03/2008 13,1.2776999999999998
04/03/2008 14,1.3699000000000003
04/03/2008 15,1.5705999999999996
04/03/2008 16,3.411400000000001
04/03/2008 17,3.4702
04/03/2008 18,1.5404666666666662
04/03/2008 19,1.3406
04/03/2008 20,1.3336333333333334
04/03/2008 21,1.3592000000000004
04/03/2008 22,1.023
04/03/2008 23,0.2731
04/03/2009 00,1.0519
04/03/2009 01,0.3374666666666668
04/03/2009 02,0.3209333333333333
04/03/2009 03,0.3400666666666667
04/03/2009 04,0.3282000000000001
04/03/2009 05,0.3098999999999999
04/03/2009 06,0.9533
04/03/2009 07,2.803666666666667
04/03/2009 08,1.4788666666666672
04/03/2009 09,1.501266666666667
04/03/2009 10,1.5192666666666663
04/03/2009 11,1.843433333333333
04/03/2009 12,0.7074666666666669
04/03/2009 13,0.9743333333333336
04/03/2009 14,1.3534666666666662
04/03/2009 15,1.896166666666667
04/03/2009 16,0.4314
04/03/2009 17,0.9040666666666666
04/03/2009 18,2.6830000000000003
04/03/2009 19,2.048766666666667
04/03/2009 20,1.5395000000000003
04/03/2009 21,2.4241
04/03/2009 22,1.993766666666667
04/03/2009 23,0.9578666666666668
04/03/2010 00,0.3371333333333333
04/03/2010 01,0.3381666666666667
04/03/2010 02,0.3848
04/03/2010 03,0.3416333333333335
04/03/2010 04,0.3217999999999998
04/03/2010 05,0.3137
04/03/2010 06,1.2799999999999996
04/03/2010 07,0.4032666666666664
04/03/2010 08,0.3548666666666665
04/03/2010 09,0.3700333333333332
04/03/2010 10,0.3515999999999999
04/03/2010 11,0.3640666666666664
04/03/2010 12,0.3865999999999999
04/03/2010 13,0.3859333333333332
04/03/2010 14,0.3171666666666666
04/03/2010 15,0.3257333333333332
04/03/2010 16,1.2827999999999995
04/03/2010 17,0.3858333333333332
04/03/2010 18,0.6367666666666667
04/03/2010 19,0.4886333333333332
04/03/2010 20,0.4840333333333334
04/03/2010 21,0.4834333333333331
04/03/2010 22,0.4992666666666666
04/03/2010 23,0.5440666666666665
04/04/2007 00,0.2936666666666667
04/04/2007 01,0.3337000000000001
04/04/2007 02,0.2926
04/04/2007 03,0.2690333333333333
04/04/2007 04,0.3209000000000002
04/04/2007 05,0.2826
04/04/2007 06,1.3503
04/04/2007 07,1.902033333333333
04/04/2007 08,1.9694000000000005
04/04/2007 09,1.4702666666666664
04/04/2007 10,1.311366666666667
04/04/2007 11,1.4578666666666666
04/04/2007 12,1.6333000000000004
04/04/2007 13,1.4345
04/04/2007 14,2.0878333333333337
04/04/2007 15,2.7444333333333324
04/04/2007 16,2.1897
04/04/2007 17,0.3529333333333332
04/04/2007 18,1.459433333333333
04/04/2007 19,1.9630666666666663
04/04/2007 20,1.4969333333333332
04/04/2007 21,3.7958666666666656
04/04/2007 22,2.4293333333333336
04/04/2007 23,1.356733333333334
04/04/2008 00,0.3167333333333333
04/04/2008 01,0.9645333333333336
04/04/2008 02,0.2738666666666666
04/04/2008 03,0.3102999999999999
04/04/2008 04,0.2731666666666665
